"YYYYMM","COMPANY_ID","PURCHASED","CONSUMED","INVENT_ADJ"
"202512",1,98618.75,173975,-9309
"202512",2,123345.9,207939,-6056
"202511",1,150894.08,263371,0
"202511",2,182642.36,282294,-13499
"202510",1,141506.53,40305,0
"202510",2,191819.9,185998,49258
"202509",1,134292.11,155414,0
"202509",2,103029.08,140802,0
"202508",1,180896.83,221126,0
"202508",2,151402.38,253556,0
"202507",1,109220.41,229545,0
"202507",2,244948.81,196828,0
"202506",1,159131.44,227166,0
"202506",2,154860.89,234979,0
"202505",1,140607.44,58202,-25509
"202505",2,220734.14,168378,0
"202504",1,188189.19,176588,0
"202504",2,161199.8,193814,0
"202503",1,178424.13,238813,0
"202503",2,274382.51,285007,-17335
"202502",1,153495.31,206375,0
"202502",2,88216.92,254461,0
"202501",1,122310.35,250698,0
"202501",2,180321.08,276603,0
"202412",1,233997.52,239761,59153
"202412",2,229963.18,279432,-1835
"202411",1,210824.15,189239,0
"202411",2,203801.69,238188,0
"202410",1,227298.53,190915,0
"202410",2,183077.83,197129,0
"202409",1,218452.21,164316,0
"202409",2,141204.71,134801,0
"202408",1,207309.92,171449,0
"202408",2,213176.36,215467,0
"202407",1,177117.9,198352,-2685
"202407",2,259879.23,229642,0
"202406",1,213564.12,153765,0
"202406",2,232946.31,210146,0
"202405",1,214426.3,87064,81184
"202405",2,269980.54,143206,0
"202404",1,81152.0,41165,0
"202404",2,115732.22,148821,68286
"202403",1,191262.4,205091,0
"202403",2,299851.88,193158,0
"202402",1,87102.16,197593,0
"202402",2,177857.04,208837,0
"202401",1,169948.62,234567,0
"202401",2,275931.06,263103,0
"202312",1,129328.24,189122,0
"202312",2,164601.74,285181,5099
"202311",1,135562.73,186712,0
"202311",2,245911.27,247952,0
"202310",1,224093.17,178062,-822
"202310",2,225875.13,162373,0
"202309",1,211368.84,157801,0
"202309",2,237104.06,116261,0
"202308",1,257739.09,206742,0
"202308",2,250543.03,214228,0
"202307",1,245573.45,203903,0
"202307",2,263772.76,223111,0
"202306",1,251681.3,181499,46202
"202306",2,213387.8,210356,10369
"202305",1,216091.48,119708,0
"202305",2,345090.86,135982,0
"202304",1,284498.26,143883,0
"202304",2,321377.55,245025,0
"202303",1,271111.21,166511,0
"202303",2,287676.07,229080,0
"202302",1,256250.27,104563,0
"202302",2,322576.355,161304,0
"202301",1,225509.7,182776,0
"202301",2,233007.38,240426,0
"202212",1,196713.7,256564,0
"202212",2,347741.15,262840,0
"202211",1,198903.43,165744,14913
"202211",2,247836.03,201530,31491
"202210",1,153644.77,124083,0
"202210",2,214703.97,111861,0
"202209",1,252690.32,183282,0
"202209",2,280784.77,211038,0
"202208",1,183340.5,240957,0
"202208",2,350763.91,282084,0
"202207",1,272746.44,242235,-861
"202207",2,211480.485,224141,0
"202206",1,229654.99,255521,0
"202206",2,175644.37,287714,0
"202205",1,233708.14,146049,30529
"202205",2,209356.08,218685,3456
"202204",1,128462.71,114260,0
"202204",2,288781.085,246122,0
"202203",1,149866.87,91936,4814
"202203",2,268836.615,222353,-4814
"202202",1,84550.66,214209,17618
"202202",2,247548.67,212192,-17618
"202201",1,146098.61,206629,0
"202201",2,199623.73,282289,0
"202112",1,143158.85,107240,0
"202112",2,184006.09,224794,-24778
"202111",1,227852.36,96166,0
"202111",2,158736.01,116474,0
"202110",1,168012.8,116928,-15711
"202110",2,133178.83,115114,0
"202109",1,149734.29,250664,0
"202109",2,183784.48,193843,0
"202108",1,58279.18,234928,0
"202108",2,154344.61,263612,0
"202107",1,100785.35,239954,0
"202107",2,70174.46,265924,0
"202106",1,220224.93,183845,0
"202106",2,170613.45,188413,-15780
"202105",1,197274.02,153789,-1202
"202105",2,112783.65,114408,0
"202104",1,186967.82,158183,0
"202104",2,254680.89,188810,0
"202103",1,170552.05,206295,-28171
"202103",2,141322.95,182254,0
"202102",1,127403.35,197690,0
"202102",2,115184.96,257580,0
"202101",1,139010.83,223615,0
"202101",2,123894.15,246545,0
